event_id,event_type,user_id,variant,timestamp,latency_ms,clicked
c44d6147-f1a3-426c-bb30-47759212890b,inference,user_81,treatment,2026-04-04 17:43:34.721504,47.0,
6fa876a3-f1fd-47f3-9a1b-fcbf275e5497,response,user_81,treatment,2026-04-04 18:09:34.721555,,0.0
e9895c56-58f8-48ce-ac62-e06b2a3592b3,assignment,user_82,treatment,2026-04-04 18:22:34.721662,,
acf46b83-f544-4cc9-80e9-8e76e89c7be1,inference,user_82,treatment,2026-04-04 18:06:34.721697,42.0,
4ed40505-2d5a-4538-af0c-de725f8c0c75,response,user_82,treatment,2026-04-04 18:06:34.721740,,0.0
87c0ef09-3bf8-4ac3-b832-dc14b7b80b22,assignment,user_83,treatment,2026-04-04 18:23:34.721855,,
f0a63a1f-09a9-4d84-9f8d-b2dbfa204e2b,inference,user_83,treatment,2026-04-04 18:29:34.721913,40.0,
53f3ad4a-adb2-42d4-b81e-bac860873e69,response,user_83,treatment,2026-04-04 17:59:34.721937,,0.0
c9592c99-c683-4e61-91c4-bc33263da9cc,assignment,user_84,control,2026-04-04 18:04:34.722051,,
a5b6af34-24a8-4dab-a5f3-42fc7faf3f11,inference,user_84,control,2026-04-04 18:22:34.722112,35.0,
b8bdd5bf-83fe-4aff-b14a-239b585b05bd,response,user_84,control,2026-04-04 17:47:34.722136,,0.0
b55711f1-7e70-4b11-92ab-76b95bfa357e,assignment,user_85,treatment,2026-04-04 18:23:34.722254,,
4f7126b5-ebd0-4695-a077-8654b1440bed,inference,user_85,treatment,2026-04-04 18:10:34.722308,52.0,
4fd4b78a-e862-43c7-adae-a681c81bf56f,response,user_85,treatment,2026-04-04 18:15:34.722331,,0.0
04f0f77d-9d38-4301-9917-99023ff86671,assignment,user_86,treatment,2026-04-04 17:43:34.722451,,
8ac3b200-62da-4a3b-8142-417c0a7902e9,inference,user_86,treatment,2026-04-04 18:26:34.722492,47.0,
d545bd9e-6564-4fd3-95b8-07e1d0c1ee88,response,user_86,treatment,2026-04-04 18:21:34.722519,,0.0
6cdd8878-46ac-4c1c-b196-ade6f4cd669d,assignment,user_87,control,2026-04-04 17:39:34.722664,,
3011f761-8e4f-48e0-a96f-4fc8445c0fdd,inference,user_87,control,2026-04-04 18:09:34.722703,33.0,
32524c3b-fb10-47d0-9c0f-f616fbf10b26,response,user_87,control,2026-04-04 18:26:34.722768,,0.0
aa031ef4-17be-439f-a54b-c601373afcaa,assignment,user_88,treatment,2026-04-04 18:10:34.722953,,
4a05307c-e52f-4498-8e78-17c54a7a7799,inference,user_88,treatment,2026-04-04 18:21:34.723025,59.0,
46c57337-45e7-4846-8ec7-3f456f11ca9d,response,user_88,treatment,2026-04-04 17:44:34.723073,,0.0
ad3d67ea-e31c-48b9-9573-24dc3d10fb74,assignment,user_89,treatment,2026-04-04 17:51:34.723229,,
35213466-f52d-4a96-bbd0-c0171b669b77,inference,user_89,treatment,2026-04-04 18:12:34.723300,48.0,
550e080a-1015-4622-9954-8feabba10f05,response,user_89,treatment,2026-04-04 17:47:34.723346,,0.0
92f5812d-e0c1-4be5-b4c0-ab5135a73fba,assignment,user_90,control,2026-04-04 17:43:34.723535,,
d818bdab-d3a9-4201-95aa-2548f9e113a6,inference,user_90,control,2026-04-04 17:39:34.723611,39.0,
074ec18a-d110-4a25-8187-48c0b7c72d2f,response,user_90,control,2026-04-04 18:12:34.723697,,0.0
649bedd8-a86f-4839-b523-1a2047198a17,assignment,user_91,treatment,2026-04-04 18:22:34.723863,,
cdb650c8-3312-40ca-b552-a61fd7d18ed2,inference,user_91,treatment,2026-04-04 18:19:34.723927,51.0,
c73d3533-01fb-4925-a1a5-7bfd028dc7fc,response,user_91,treatment,2026-04-04 18:26:34.724025,,0.0
f548dbad-9483-44af-875b-7d2a73c138ad,assignment,user_92,control,2026-04-04 17:41:34.724464,,
1655973a-48c9-44a0-ab85-1b56e5fa934e,inference,user_92,control,2026-04-04 18:18:34.724545,29.0,
caaafe35-40c7-43f1-b625-afba853149c3,response,user_92,control,2026-04-04 18:01:34.724583,,0.0
62a28dd0-00fb-42b6-8e41-2f3a09f968a2,assignment,user_93,control,2026-04-04 17:53:34.724748,,
b400a6ff-4d31-46b5-b378-d57d589dcb3d,inference,user_93,control,2026-04-04 18:13:34.724811,33.0,
a33ba334-f62f-41ab-a767-42012b56c97b,response,user_93,control,2026-04-04 18:19:34.724863,,0.0
00d021cd-f683-4860-bb63-445c981048c8,assignment,user_94,control,2026-04-04 18:02:34.725071,,
1c6318cc-075b-4d52-ba26-0af0032bdf8d,inference,user_94,control,2026-04-04 17:42:34.725156,47.0,
6fafd912-365e-4b9c-8a65-abac4c68effa,response,user_94,control,2026-04-04 18:15:34.725221,,0.0
0f523138-5635-45ce-abaf-4f60a42007e2,assignment,user_95,treatment,2026-04-04 17:37:34.725419,,
a2faa30c-71c0-4386-9e3d-93e00fa4151b,inference,user_95,treatment,2026-04-04 17:47:34.725495,48.0,
7bb1adca-06b4-4efd-b441-6d9576015099,response,user_95,treatment,2026-04-04 18:31:34.725543,,0.0
dee9065c-8feb-4516-ba03-38ee1d1e42e1,assignment,user_96,control,2026-04-04 18:23:34.725725,,
89de82c1-685a-498c-a6cd-26a7153b8435,inference,user_96,control,2026-04-04 18:27:34.725809,35.0,
dd052c39-2ab4-41c8-8b04-50feeabef635,response,user_96,control,2026-04-04 18:18:34.725860,,1.0
32a33843-29b4-4896-a06e-57c68c35ef3a,assignment,user_97,treatment,2026-04-04 18:19:34.726049,,
a35e326e-ce25-466d-bbf1-9aca7137f775,inference,user_97,treatment,2026-04-04 18:21:34.726114,38.0,
34c68963-ef0f-449b-bd8b-4c276ec836b9,response,user_97,treatment,2026-04-04 18:28:34.726171,,0.0
43a910f3-1a8d-4500-8c61-64a450815e8b,assignment,user_98,treatment,2026-04-04 18:34:34.726384,,
666b8885-ef42-4d34-8ac7-1c0332dcb86c,inference,user_98,treatment,2026-04-04 17:54:34.726464,45.0,
7f9ea241-e4da-410b-b141-43ca795a4f61,response,user_98,treatment,2026-04-04 18:21:34.726533,,0.0
3f5a6a96-d109-4973-b583-f9eda9ab40b1,assignment,user_99,treatment,2026-04-04 17:48:34.726755,,
bebc0b9b-d481-43f2-ba86-20d77e788752,inference,user_99,treatment,2026-04-04 17:49:34.726820,38.0,
aeae8221-0d66-40e6-938b-e6f1de714a9a,response,user_99,treatment,2026-04-04 18:27:34.726846,,0.0
0a21efb7-c805-4e30-af02-263c3fa921d3,assignment,user_100,treatment,2026-04-04 17:37:34.726968,,
d7084b9c-79f0-4a4f-b553-6728823f6005,inference,user_100,treatment,2026-04-04 18:02:34.727022,44.0,
a596ecf1-c876-489d-822c-5b8871570061,response,user_100,treatment,2026-04-04 18:32:34.727051,,0.0
646d3bab-e6bc-45d1-aa54-64dc4d1ad931,assignment,user_101,control,2026-04-04 18:00:34.727171,,
68c0e954-787c-41ba-b2dd-10a12dbc50b7,inference,user_101,control,2026-04-04 17:42:34.727246,42.0,
57fa2afb-0cf3-488b-806b-788566f1731f,response,user_101,control,2026-04-04 18:24:34.727278,,0.0
51e1efb0-0659-4ab6-8c61-906aa61fe24f,assignment,user_102,control,2026-04-04 18:11:34.727400,,
1d12b068-fc12-435f-8bf3-74c3a20e3c9a,inference,user_102,control,2026-04-04 18:07:34.727459,37.0,
4527113a-ef72-4800-be27-69e1c7751195,response,user_102,control,2026-04-04 17:47:34.727484,,0.0
05428381-af24-446f-bc5d-0659e11f5c7c,assignment,user_103,treatment,2026-04-04 18:03:34.727604,,
fb589ab7-0a68-4617-a367-877a0452e5eb,inference,user_103,treatment,2026-04-04 17:47:34.727645,60.0,
5fc74604-c67c-4e66-accf-0f896fc6dac5,response,user_103,treatment,2026-04-04 17:40:34.727672,,1.0
413b98cd-eb65-4431-b4c5-efcad5a923ef,assignment,user_104,treatment,2026-04-04 17:39:34.727768,,
32f82afd-ca10-4e4e-a10f-358b95269066,inference,user_104,treatment,2026-04-04 18:30:34.727802,34.0,
76b8bc9e-c9cd-4d2a-8dbd-e2aadd93ded0,response,user_104,treatment,2026-04-04 18:33:34.727830,,0.0
6437f3c5-49da-4985-99dc-febf62313f52,assignment,user_105,control,2026-04-04 18:29:34.727987,,
a30f78f1-de88-4c8a-b8fe-e14968ba2905,inference,user_105,control,2026-04-04 18:30:34.728021,49.0,
da4be48e-aa54-4289-90a5-6d4bcee5f33f,response,user_105,control,2026-04-04 17:35:34.728081,,0.0
34b22cbe-b428-4eeb-b537-60aec3a23690,assignment,user_106,control,2026-04-04 18:21:34.728197,,
23b24891-5be0-44e2-80c2-aa90502438ed,inference,user_106,control,2026-04-04 17:59:34.728232,37.0,
4849c644-0278-4884-b834-093aad34f899,response,user_106,control,2026-04-04 18:01:34.728291,,1.0
6b720d05-7ac6-4317-a702-760fb3bca0de,assignment,user_107,treatment,2026-04-04 18:07:34.728410,,
6d253188-6350-4646-b378-75e1aae03308,inference,user_107,treatment,2026-04-04 18:08:34.728446,36.0,
c058610a-c8da-4dc6-9025-2d49ea4c0abc,response,user_107,treatment,2026-04-04 17:35:34.728504,,0.0
864e1f96-1361-4e29-b8e8-3df687c89809,assignment,user_108,control,2026-04-04 18:29:34.728621,,
dbc51567-5144-4fe7-a213-4b8fc34ef4ce,inference,user_108,control,2026-04-04 18:05:34.728655,37.0,
064f83a8-a7a6-40ae-ba0a-6d2e13a20720,response,user_108,control,2026-04-04 17:37:34.728716,,0.0
09d2bcfb-2fec-49f7-89f1-bd47d3e830ed,assignment,user_109,treatment,2026-04-04 18:11:34.728830,,
12680547-91d0-4378-9cee-e24d819c9904,inference,user_109,treatment,2026-04-04 18:27:34.728864,47.0,
a6db678b-8a0e-4d3c-9e76-cbce5f383021,response,user_109,treatment,2026-04-04 17:44:34.728925,,1.0
4e69384f-729c-4187-881b-499cdbbc425e,assignment,user_110,control,2026-04-04 17:55:34.729015,,
9877a441-42fe-4055-9216-54a53ed76eab,inference,user_110,control,2026-04-04 18:25:34.729049,26.0,
06621cfe-f379-4dfd-a0f5-7fac06f3d166,response,user_110,control,2026-04-04 17:38:34.729076,,0.0
976a2bc5-85ff-4704-b41d-0da8184a4397,assignment,user_111,control,2026-04-04 18:23:34.729231,,
46c69ed0-46a9-488d-b8f5-958f1b3d93bc,inference,user_111,control,2026-04-04 18:14:34.729265,33.0,
6e3bc066-ce10-40e8-9340-48e1e4331d42,response,user_111,control,2026-04-04 18:02:34.729325,,0.0
533cae06-ffed-4a62-8cb2-1417513bc5af,assignment,user_112,control,2026-04-04 18:13:34.729439,,
6f649fef-fd17-43b4-990f-ac518557b045,inference,user_112,control,2026-04-04 18:28:34.729473,36.0,
f9aab37e-4299-4799-a031-f7a4aeeaaf8d,response,user_112,control,2026-04-04 18:24:34.729517,,0.0
6925f34d-1b7b-4490-b1f5-de76d95fae2b,assignment,user_113,treatment,2026-04-04 18:28:34.729668,,
a2fb6784-cfe3-4283-9537-7419b7c1ebe9,inference,user_113,treatment,2026-04-04 18:18:34.729701,61.0,
0979386d-8437-42af-aa32-2988dc328172,response,user_113,treatment,2026-04-04 18:04:34.729746,,0.0
f6448e6f-fa82-4295-a8de-e28bdda1ae77,assignment,user_114,treatment,2026-04-04 17:51:34.729884,,
7e955e0d-242b-411f-984e-ced15ea068f3,inference,user_114,treatment,2026-04-04 17:36:34.729918,50.0,
5db486ca-0599-4671-bc3d-8f21653de74c,response,user_114,treatment,2026-04-04 18:13:34.729964,,0.0
c673fbdd-955d-440e-aeb1-9b039b1c502a,assignment,user_115,control,2026-04-04 18:34:34.730068,,
7d3448ce-f4b5-4c97-92d4-4762f01af59b,inference,user_115,control,2026-04-04 18:08:34.730120,45.0,
cbbbcb25-e241-47c9-ba6d-7700a466c9a0,response,user_115,control,2026-04-04 18:08:34.730163,,0.0
b1a28a07-d9b9-4df4-ab8c-7c803bb33af8,assignment,user_116,treatment,2026-04-04 17:49:34.730244,,
39763a57-10c8-4f5c-a018-2d665ea0d896,inference,user_116,treatment,2026-04-04 18:26:34.730275,52.0,
2603e2bf-feb8-4073-a6c0-6b6b2282b1de,response,user_116,treatment,2026-04-04 18:07:34.730298,,0.0
4abce347-1ac5-4677-94b5-b53613ba4780,assignment,user_117,treatment,2026-04-04 18:34:34.730409,,
5af922cc-8a5c-4509-8169-c1f84b36cd36,inference,user_117,treatment,2026-04-04 18:04:34.730479,43.0,
cb76f4a1-68b0-49c9-919a-b93e303b0b8b,response,user_117,treatment,2026-04-04 18:25:34.730510,,0.0
4eed2dc9-224f-4ca0-b018-f0833e1b0de6,assignment,user_118,treatment,2026-04-04 18:03:34.730647,,
20e38bcc-95d7-43f5-8087-aa9447ea9d65,inference,user_118,treatment,2026-04-04 17:58:34.730681,31.0,
f25e0a54-01ef-445d-9036-8b4edfe6ba9e,response,user_118,treatment,2026-04-04 17:40:34.730741,,0.0
ea3bb4db-937f-4713-ba23-6a3f17f413af,assignment,user_119,control,2026-04-04 17:47:34.730836,,
f038f4dd-7239-421e-9ea9-e0d5829abfa3,inference,user_119,control,2026-04-04 18:17:34.730869,34.0,
434dfa82-74d7-485a-a887-6d7fe31a78ab,response,user_119,control,2026-04-04 17:45:34.730913,,0.0
72a951c2-563f-4de7-b786-3e9279358443,assignment,user_120,control,2026-04-04 18:31:34.731051,,
a5b944b1-20c1-46af-acdc-9812a8e4141a,inference,user_120,control,2026-04-04 17:45:34.731107,53.0,
7ee54087-ad57-459d-a6fa-0e534e8398c5,response,user_120,control,2026-04-04 17:42:34.731150,,0.0
e31717f9-1d36-44ca-8ef5-1ed21153eec3,assignment,user_121,control,2026-04-04 17:38:34.731267,,
93c7be5e-0e46-45f5-937b-cbdaa8414e36,inference,user_121,control,2026-04-04 18:30:34.731301,26.0,
0ba75eb9-fbc5-4f8e-9fb9-7d563858a525,response,user_121,control,2026-04-04 18:06:34.731362,,0.0
f425437f-e49f-4ec1-bcc6-c22f863f2efe,assignment,user_122,control,2026-04-04 18:03:34.731476,,
84e9600e-899a-4e46-953a-5c60598d438d,inference,user_122,control,2026-04-04 18:25:34.731510,35.0,
d2728a21-ad6b-48c6-9a6c-7eecfdf6883b,response,user_122,control,2026-04-04 17:39:34.731570,,0.0
fd5a4add-d5d9-4d41-95b2-3ac5a5382edb,assignment,user_123,control,2026-04-04 18:16:34.731679,,
80a6ccac-dfbd-4e5f-b908-e24bef7b6f1a,inference,user_123,control,2026-04-04 17:56:34.731732,37.0,
738de6b2-d39f-4ae6-ace5-9e2404cee2a0,response,user_123,control,2026-04-04 17:35:34.731775,,0.0
a71a2937-2e46-4022-9f25-70a4423db7bf,assignment,user_124,treatment,2026-04-04 17:46:34.731911,,
4ad1b3e7-b36a-456a-8ddc-c3198b8b5bf9,inference,user_124,treatment,2026-04-04 17:48:34.731944,40.0,
38f56314-0a88-4218-a55c-81439c4acbc0,response,user_124,treatment,2026-04-04 18:01:34.731987,,0.0
5a8bc5ac-b56c-455d-9ba8-7c7618526dd8,assignment,user_125,control,2026-04-04 18:31:34.732127,,
f177ef0d-eeac-49df-98ec-c74e9a898d88,inference,user_125,control,2026-04-04 18:21:34.732173,25.0,
efff1a6c-e932-4d04-8ea5-084c255e96b8,response,user_125,control,2026-04-04 18:21:34.732200,,0.0
6470371f-c19a-4f28-8bc1-8eadd14e2b76,assignment,user_126,treatment,2026-04-04 18:17:34.733191,,
1df98ca8-6b08-4597-8653-10e62f377ce1,inference,user_126,treatment,2026-04-04 18:23:34.733290,51.0,
4e1ef177-aa55-417d-86da-bffecf5acd0a,response,user_126,treatment,2026-04-04 18:26:34.733332,,0.0
293dd6b9-b4f8-4978-8bba-77a562e15e81,assignment,user_127,control,2026-04-04 18:30:34.733478,,
2b978000-1705-475d-9f00-544ad93b678c,inference,user_127,control,2026-04-04 17:56:34.733528,30.0,
e76af2ae-c127-442e-9f2b-1ed461ce3dc8,response,user_127,control,2026-04-04 18:02:34.733579,,0.0
fc1a832e-b778-419c-bd78-3925c4dc0953,assignment,user_128,control,2026-04-04 17:58:34.733731,,
276a8c99-067f-4248-a2d1-966429babe8d,inference,user_128,control,2026-04-04 18:33:34.733853,32.0,
6a7f5845-4a5d-4ec8-bc41-4fe3f31f7537,response,user_128,control,2026-04-04 17:41:34.733928,,0.0
2f9854a6-f932-45cb-992c-81f0f8ed8381,assignment,user_129,treatment,2026-04-04 17:57:34.734069,,
3c3c7c02-c14a-415a-8e78-f24174dae98f,inference,user_129,treatment,2026-04-04 18:20:34.734109,46.0,
2a0bd067-bfcb-457b-9295-b0f4124c02ab,response,user_129,treatment,2026-04-04 18:34:34.734136,,0.0
6f3c38bb-706a-4eb2-b1dc-3c822a93c59a,assignment,user_130,control,2026-04-04 18:32:34.734223,,
0ee66e17-b1a4-4140-86ca-313e9e3fec44,inference,user_130,control,2026-04-04 17:59:34.734257,25.0,
8f2bce3e-9fce-4a25-b0e3-1188265d6dab,response,user_130,control,2026-04-04 18:02:34.734282,,0.0
2a0e39f9-165a-4998-8600-ca9064d3385d,assignment,user_131,control,2026-04-04 18:31:34.734355,,
ff21bf5c-2b50-4e9c-a090-a89eb613b8af,inference,user_131,control,2026-04-04 17:51:34.734385,21.0,
b2925b39-795b-4f83-814e-a03f0c104723,response,user_131,control,2026-04-04 18:00:34.734409,,0.0
78660541-a763-49e8-b84d-3335dfe91889,assignment,user_132,treatment,2026-04-04 17:59:34.734481,,
936c4548-5a16-4d93-b717-904ed7191383,inference,user_132,treatment,2026-04-04 17:38:34.734511,46.0,
0dec93b5-b6dc-420d-8b3e-9d4588d780cf,response,user_132,treatment,2026-04-04 18:15:34.734556,,0.0
5c9859b2-a0aa-4a4a-858d-56ec0bea5589,assignment,user_133,control,2026-04-04 18:21:34.734648,,
0409f361-a5ed-4c66-b968-f57fe7273c45,inference,user_133,control,2026-04-04 18:10:34.734684,42.0,
b85827f0-829e-4825-affc-7b542f49086d,response,user_133,control,2026-04-04 18:08:34.734716,,0.0
81753944-364e-4e14-9cb5-282728abe9d5,assignment,user_134,treatment,2026-04-04 18:14:34.734807,,
02b6478e-35ba-4531-a8ec-dbd1e222ae28,inference,user_134,treatment,2026-04-04 18:15:34.734845,36.0,
d1b69444-c12d-4ce7-aa2b-75ca412c249c,response,user_134,treatment,2026-04-04 18:26:34.734893,,0.0
ad3f2299-5084-42fa-b9df-6927cd747a1d,assignment,user_135,treatment,2026-04-04 18:08:34.735044,,
ffb03846-4f17-44ba-afbb-5ccca06f5a72,inference,user_135,treatment,2026-04-04 18:33:34.735108,43.0,
e1f1abaa-1ea6-4a77-b73a-af7521952b26,response,user_135,treatment,2026-04-04 18:19:34.735163,,0.0
c7cac0f8-f124-4b98-900b-993b5b02e0a2,assignment,user_136,control,2026-04-04 18:31:34.735269,,
458a3364-2396-4c2b-8b22-7fd0af196540,inference,user_136,control,2026-04-04 17:40:34.735315,32.0,
7d6e3ac5-03c9-4709-afc2-389690cddb41,response,user_136,control,2026-04-04 18:22:34.735369,,0.0
8d86f299-71c4-43b9-afef-a7ceac6bb092,assignment,user_137,control,2026-04-04 17:45:34.735517,,
bb773d1e-c700-4854-880c-e579a2b1e238,inference,user_137,control,2026-04-04 18:04:34.735559,33.0,
7d25e63f-b70a-4c6c-a586-c1080bb61168,response,user_137,control,2026-04-04 18:29:34.735589,,0.0
c2c0a2c0-5c9e-401b-9921-98413cdc0993,assignment,user_138,treatment,2026-04-04 17:37:34.735679,,
ea25f944-e33a-4e05-9950-8174a84de18e,inference,user_138,treatment,2026-04-04 18:10:34.735714,24.0,
d93109ae-187c-466a-9135-bb90f52511da,response,user_138,treatment,2026-04-04 17:40:34.735742,,1.0
39507c35-83ab-4394-bba1-6cf99f6fca46,assignment,user_139,control,2026-04-04 18:02:34.735826,,
e4eb974a-1e4a-4122-b012-4f47515c97ce,inference,user_139,control,2026-04-04 17:45:34.735861,40.0,
705c27ac-3138-4727-b426-019eda26956f,response,user_139,control,2026-04-04 17:40:34.735889,,0.0
285f0fff-30a1-463c-bdb1-48779fac58d6,assignment,user_140,treatment,2026-04-04 18:04:34.735973,,
b5bc84be-2a38-445e-b6bf-629e44a44d27,inference,user_140,treatment,2026-04-04 18:31:34.736008,49.0,
bb069243-31e3-4a41-b02e-4e5e2086cadd,response,user_140,treatment,2026-04-04 17:45:34.736043,,0.0
7da3369f-4dfb-400a-994b-8a054ae5fe11,assignment,user_141,treatment,2026-04-04 18:25:34.736128,,
35241c74-820f-4afc-868b-e5ce4fcf70bb,inference,user_141,treatment,2026-04-04 18:19:34.736164,37.0,
fdc85db8-c27a-4506-8731-85ef2a95e108,response,user_141,treatment,2026-04-04 17:40:34.736191,,0.0
36ccd463-f929-44b1-835f-3d529b527b3c,assignment,user_142,treatment,2026-04-04 17:38:34.736274,,
59f4b6d3-ef98-4129-a6b5-bab5f5c8412e,inference,user_142,treatment,2026-04-04 18:23:34.736309,47.0,
23f7bb3b-9071-4f46-9386-48dc84142d41,response,user_142,treatment,2026-04-04 17:35:34.736341,,0.0
4f25b082-7fd0-474a-bd60-ac0c81670bc2,assignment,user_143,treatment,2026-04-04 18:12:34.736427,,
fdae3ad4-39a9-496a-9856-ff96265773c3,inference,user_143,treatment,2026-04-04 18:11:34.736469,23.0,
73943e3e-7388-4963-92dc-d8a0539024bd,response,user_143,treatment,2026-04-04 18:10:34.736520,,0.0
afde0b37-207f-4dad-bced-b2a112ddee54,assignment,user_144,control,2026-04-04 17:37:34.736659,,
751e56b3-f813-46ba-9065-96c87b7f9822,inference,user_144,control,2026-04-04 17:44:34.736723,33.0,
2f3882a8-b8b9-4723-9b83-251276dbcf09,response,user_144,control,2026-04-04 17:44:34.736783,,0.0
da7f6ada-cea4-4011-9628-e2fcbc4db152,assignment,user_145,treatment,2026-04-04 17:47:34.736943,,
97eebe73-31e8-416c-9193-1bd7cf2b1855,inference,user_145,treatment,2026-04-04 18:14:34.737014,41.0,
bf964897-4746-46a6-9abb-ff4451d13449,response,user_145,treatment,2026-04-04 17:35:34.737082,,0.0
2e3b51a6-0478-4bd0-8523-3346343fc363,assignment,user_146,control,2026-04-04 17:43:34.737237,,
b2bf3213-cb28-4646-8366-2be0154da9ce,inference,user_146,control,2026-04-04 17:58:34.737304,39.0,
620ff688-0f55-479b-837a-db682c0b573e,response,user_146,control,2026-04-04 18:09:34.737358,,0.0
15925b8c-8457-4c58-b59a-3c67a28cc661,assignment,user_147,control,2026-04-04 18:23:34.737462,,
2641a181-de96-4295-894c-080f48266c6e,inference,user_147,control,2026-04-04 17:39:34.737499,46.0,
846bdddd-1cd9-4b14-aae5-074523497cc9,response,user_147,control,2026-04-04 18:18:34.737527,,0.0
7d8aaea4-272d-4da6-9c14-494ca2559a9f,assignment,user_148,control,2026-04-04 18:27:34.737612,,
fdc7fc7d-09d2-4648-9eec-f94fd16dff0a,inference,user_148,control,2026-04-04 17:46:34.737649,36.0,
aa26a270-9b57-4990-a55b-44aa7c1fd64b,response,user_148,control,2026-04-04 17:35:34.737676,,0.0
bbaa9a5f-1b22-4ddc-b299-ecdbb15de168,assignment,user_149,treatment,2026-04-04 17:56:34.737760,,
866e78bc-035b-4f33-ba38-ea7b255d991b,inference,user_149,treatment,2026-04-04 18:34:34.737795,45.0,
112b5e5a-fcc8-4725-b8a7-c399f08ba4d3,response,user_149,treatment,2026-04-04 17:42:34.737822,,0.0
7e83e1e5-a8f2-4a51-936b-d64345e74192,assignment,user_150,treatment,2026-04-04 18:11:34.737904,,
664b0355-6fd8-48e0-a91d-233c1d0cb86d,inference,user_150,treatment,2026-04-04 17:55:34.737940,41.0,
01d94222-ffab-43d7-a12b-dcd0f9568db3,response,user_150,treatment,2026-04-04 17:53:34.737969,,0.0
6c77814e-2a22-40db-8284-a596cb58f439,assignment,user_151,treatment,2026-04-04 18:00:34.738053,,
c0a41da4-275e-43dc-b63e-c687a37ce0cb,inference,user_151,treatment,2026-04-04 17:38:34.738088,41.0,
a9c64635-ecb6-42df-8750-53f5554a272a,response,user_151,treatment,2026-04-04 18:16:34.738115,,0.0
df87db30-1050-437e-ae74-2fcb8cd6df7d,assignment,user_152,control,2026-04-04 18:14:34.738198,,
6b9a7bfb-e197-4e59-8447-6ce021c19a35,inference,user_152,control,2026-04-04 18:06:34.738236,49.0,
8f283c5f-694f-4af4-a2a1-649d672cc107,response,user_152,control,2026-04-04 18:12:34.738264,,0.0
85af5026-ec17-4cad-9a03-e64078ea855d,assignment,user_153,treatment,2026-04-04 17:49:34.738364,,
de17a74e-81f8-4665-985f-871fc0bf74b5,inference,user_153,treatment,2026-04-04 18:07:34.738424,41.0,
db5e5ff9-d5dc-458f-b9a4-ddb06dc9014b,response,user_153,treatment,2026-04-04 18:07:34.738485,,0.0
1be2d1cb-55ca-48cd-977d-4ee7e951fe23,assignment,user_154,control,2026-04-04 17:36:34.738636,,
76c6c175-41c6-4b72-a932-8af7ff216a40,inference,user_154,control,2026-04-04 18:25:34.738701,42.0,
e92e6d33-0a27-4c5c-9c7f-afb4a34ce4d1,response,user_154,control,2026-04-04 17:40:34.738756,,0.0
fa7ed26c-5710-4e8e-b60e-7d71e2b50b61,assignment,user_155,treatment,2026-04-04 17:41:34.738910,,
24fdd85a-eecf-44cd-86a1-da0ff333e662,inference,user_155,treatment,2026-04-04 18:25:34.738974,45.0,
f8a23d17-d380-4b47-a76e-3e88da93d652,response,user_155,treatment,2026-04-04 18:26:34.739036,,0.0
06b8f648-c2f6-465e-9874-7190781c450d,assignment,user_156,treatment,2026-04-04 18:03:34.739180,,
b59d1f62-31be-4060-a307-41f16c0a6c4f,inference,user_156,treatment,2026-04-04 18:01:34.739220,58.0,
